user_id,ay,dolmus_km,otobus_km,metro_km,otomobil_km,ucak_km,aylik_co2_kg,sehir_kodu,arac_sahibi,lag_1_co2,lag_2_co2,lag_3_co2,lag_4_co2,target_next_month_co2
28,26,1244729,2232123,934916,686577,18,251285.92,34,1,241728.07,237700.54,254066.82,243445.5,243850.37
28,27,1237928,2216556,846981,632260,20,243850.37,34,1,251285.92,241728.07,237700.54,254066.82,246097.68
28,28,1247649,2238320,929268,625106,18,246097.68,34,1,243850.37,251285.92,241728.07,237700.54,236611.56
28,29,1142942,2015460,922368,699741,18,236611.56,34,1,246097.68,243850.37,251285.92,241728.07,242516.23
28,30,1142057,2218802,845425,685619,18,242516.23,34,1,236611.56,246097.68,243850.37,251285.92,
29,1,1322273,1393207,840974,908869,18,239744.97,34,1,,,,,231024.52
29,2,1308658,1261887,755994,898325,16,231024.52,34,1,239744.97,,,,239990.65
29,3,1317097,1389379,844155,916508,18,239990.65,34,1,231024.52,239744.97,,,230932.78
29,4,1207311,1381582,828842,901385,18,230932.78,34,1,239990.65,231024.52,239744.97,,226272.89
29,5,1213484,1273833,840391,893121,16,226272.89,34,1,230932.78,239990.65,231024.52,239744.97,228636.1
29,6,1332465,1265385,834938,838715,18,228636.1,34,1,226272.89,230932.78,239990.65,231024.52,226120.36
29,7,1211321,1261560,773109,910937,17,226120.36,34,1,228636.1,226272.89,230932.78,239990.65,227068.07
29,8,1327190,1263925,842535,824414,16,227068.07,34,1,226120.36,228636.1,226272.89,230932.78,220351.85
29,9,1225351,1255155,845853,826599,16,220351.85,34,1,227068.07,226120.36,228636.1,226272.89,222556.49
29,10,1209050,1386869,776664,814319,16,222556.49,34,1,220351.85,227068.07,226120.36,228636.1,234159.22
29,11,1317532,1281428,761514,916640,17,234159.22,34,1,222556.49,220351.85,227068.07,226120.36,230882.39
29,12,1219328,1390806,766782,899229,16,230882.39,34,1,234159.22,222556.49,220351.85,227068.07,230092.2
29,13,1202302,1398707,755641,901073,16,230092.2,34,1,230882.39,234159.22,222556.49,220351.85,239077.05
29,14,1330800,1398047,760340,907792,16,239077.05,34,1,230092.2,230882.39,234159.22,222556.49,227221.37
29,15,1307969,1281076,844905,831544,18,227221.37,34,1,239077.05,230092.2,230882.39,234159.22,218929.05
29,16,1208635,1277004,774298,825753,16,218929.05,34,1,227221.37,239077.05,230092.2,230882.39,226888.26
29,17,1211279,1289770,833489,895400,16,226888.26,34,1,218929.05,227221.37,239077.05,230092.2,232078.65
29,18,1226206,1373439,826026,904798,18,232078.65,34,1,226888.26,218929.05,227221.37,239077.05,227274.56
29,19,1338255,1276976,768282,826234,18,227274.56,34,1,232078.65,226888.26,218929.05,227221.37,229759.04
29,20,1313533,1384583,761642,822882,18,229759.04,34,1,227274.56,232078.65,226888.26,218929.05,239403.48
29,21,1318370,1405408,838180,902744,16,239403.48,34,1,229759.04,227274.56,232078.65,226888.26,221829.96
29,22,1218187,1284689,829713,837390,16,221829.96,34,1,239403.48,229759.04,227274.56,232078.65,239929.03
29,23,1319129,1410517,775111,917152,18,239929.03,34,1,221829.96,239403.48,229759.04,227274.56,232232.46
29,24,1220404,1403071,830777,896072,18,232232.46,34,1,239929.03,221829.96,239403.48,229759.04,225563.42
29,25,1311904,1264993,844751,817815,18,225563.42,34,1,232232.46,239929.03,221829.96,239403.48,218786.79
29,26,1204728,1267349,767186,832753,18,218786.79,34,1,225563.42,232232.46,239929.03,221829.96,233516.49
29,27,1206352,1402690,846232,917769,18,233516.49,34,1,218786.79,225563.42,232232.46,239929.03,237687.41
29,28,1315021,1402847,755472,902384,18,237687.41,34,1,233516.49,218786.79,225563.42,232232.46,225865.01
29,29,1336375,1253106,754173,825595,16,225865.01,34,1,237687.41,233516.49,218786.79,225563.42,225369.04
29,30,1306230,1262120,760323,836460,18,225369.04,34,1,225865.01,237687.41,233516.49,218786.79,
30,1,1562954,2108883,880642,791155,47,275303.82,34,1,,,,,271897.83
30,2,1571617,2152802,893928,724376,51,271897.83,34,1,275303.82,,,,284559.1
30,3,1706830,2101595,895172,791100,47,284559.1,34,1,271897.83,275303.82,,,276423.81
30,4,1715268,1939425,881955,772411,46,276423.81,34,1,284559.1,271897.83,275303.82,,271733.9
30,5,1718286,1932226,884895,721038,47,271733.9,34,1,276423.81,284559.1,271897.83,275303.82,274873.7
30,6,1689179,1930274,869545,780477,47,274873.7,34,1,271733.9,276423.81,284559.1,271897.83,270136.27
30,7,1697978,1940262,883850,714378,52,270136.27,34,1,274873.7,271733.9,276423.81,284559.1,278487.32
30,8,1700020,1977806,883601,788159,47,278487.32,34,1,270136.27,274873.7,271733.9,276423.81,269871.2
30,9,1552211,2109247,973638,721511,51,269871.2,34,1,278487.32,270136.27,274873.7,271733.9,275774.05
30,10,1575316,2104818,972984,772535,47,275774.05,34,1,269871.2,278487.32,270136.27,274873.7,283930.08
30,11,1694386,2120768,882647,786461,50,283930.08,34,1,275774.05,269871.2,278487.32,270136.27,270449.31
30,12,1570156,2143816,885586,715049,52,270449.31,34,1,283930.08,275774.05,269871.2,278487.32,264610.03
30,13,1539712,1927610,887540,772048,51,264610.03,34,1,270449.31,283930.08,275774.05,269871.2,286077.39
30,14,1706000,2139676,967747,777650,47,286077.39,34,1,264610.03,270449.31,283930.08,275774.05,261745.4
30,15,1538925,1969587,963073,707621,52,261745.4,34,1,286077.39,264610.03,270449.31,283930.08,266677.1
30,16,1539336,1948318,951456,773995,46,266677.1,34,1,261745.4,286077.39,264610.03,270449.31,271019.77
30,17,1701902,1923798,978201,711788,51,271019.77,34,1,266677.1,261745.4,286077.39,264610.03,277307.43
30,18,1694786,1922643,971236,788433,47,277307.43,34,1,271019.77,266677.1,261745.4,286077.39,284702.83
30,19,1696409,2124967,882988,791571,47,284702.83,34,1,277307.43,271019.77,266677.1,261745.4,270511.86
30,20,1576656,2122921,887278,720456,46,270511.86,34,1,284702.83,277307.43,271019.77,266677.1,286219.7
30,21,1684309,2156865,974377,785638,50,286219.7,34,1,270511.86,284702.83,277307.43,271019.77,286670.35
30,22,1721879,2129855,956615,779395,46,286670.35,34,1,286219.7,270511.86,284702.83,277307.43,276992.6
30,23,1571504,2141222,875261,789726,47,276992.6,34,1,286670.35,286219.7,270511.86,284702.83,268291.9
30,24,1559248,1971050,895119,777320,47,268291.9,34,1,276992.6,286670.35,286219.7,270511.86,273676.53
30,25,1712345,1970188,957375,716034,51,273676.53,34,1,268291.9,276992.6,286670.35,286219.7,280011.01
30,26,1695319,2129990,971443,721878,46,280011.01,34,1,273676.53,268291.9,276992.6,286670.35,266573.08
30,27,1533924,1947786,963225,774826,51,266573.08,34,1,280011.01,273676.53,268291.9,276992.6,277413.18
30,28,1709754,1924873,975034,777116,51,277413.18,34,1,266573.08,280011.01,273676.53,268291.9,284301.21
30,29,1684527,2126285,951926,782480,47,284301.21,34,1,277413.18,266573.08,280011.01,273676.53,279364.83
30,30,1701251,2114536,952591,721048,47,279364.83,34,1,284301.21,277413.18,266573.08,280011.01,
31,1,1328151,1579581,855171,913207,22,248542.3,34,1,,,,,249338.31
31,2,1468144,1578744,857968,821289,24,249338.31,34,1,248542.3,,,,246873.08
31,3,1324637,1707165,865118,836266,25,246873.08,34,1,249338.31,248542.3,,,263339.8
31,4,1492991,1712691,848432,898334,23,263339.8,34,1,246873.08,249338.31,248542.3,,247649.06
31,5,1457528,1572829,852720,813888,23,247649.06,34,1,263339.8,246873.08,249338.31,248542.3,251997.93
31,6,1486997,1564442,939619,828976,23,251997.93,34,1,247649.06,263339.8,246873.08,249338.31,258578.73
31,7,1482799,1731548,924004,830351,22,258578.73,34,1,251997.93,247649.06,263339.8,246873.08,264533.88
31,8,1486258,1720875,855632,911309,22,264533.88,34,1,258578.73,251997.93,247649.06,263339.8,247826.57
31,9,1353908,1716376,840345,826049,23,247826.57,34,1,264533.88,258578.73,251997.93,247649.06,253077.44
31,10,1341704,1700749,843892,899639,25,253077.44,34,1,247826.57,264533.88,258578.73,251997.93,254965.98
31,11,1460199,1540737,931174,893677,22,254965.98,34,1,253077.44,247826.57,264533.88,258578.73,254697.03
31,12,1336604,1724690,842716,910380,25,254697.03,34,1,254965.98,253077.44,247826.57,264533.88,249218.61
31,13,1453253,1582578,944460,813122,23,249218.61,34,1,254697.03,254965.98,253077.44,247826.57,256025.55
31,14,1455675,1557377,863957,913216,23,256025.55,34,1,249218.61,254697.03,254965.98,253077.44,249740.01
31,15,1350222,1728667,922199,829298,22,249740.01,34,1,256025.55,249218.61,254697.03,254965.98,248002.53
31,16,1471024,1539362,848879,824322,22,248002.53,34,1,249740.01,256025.55,249218.61,254697.03,257852.15
31,17,1491139,1699399,922218,831528,22,257852.15,34,1,248002.53,249740.01,256025.55,249218.61,252588.85
31,18,1473761,1581938,935762,837632,25,252588.85,34,1,257852.15,248002.53,249740.01,256025.55,252246.63
31,19,1331793,1709758,857729,890853,24,252246.63,34,1,252588.85,257852.15,248002.53,249740.01,248672.15
31,20,1342413,1723739,920269,825702,25,248672.15,34,1,252246.63,252588.85,257852.15,248002.53,262195.89
31,21,1464480,1714681,864215,902340,25,262195.89,34,1,248672.15,252246.63,252588.85,257852.15,262810.48
31,22,1462450,1722911,940307,892928,25,262810.48,34,1,262195.89,248672.15,252246.63,252588.85,249404.33
31,23,1460537,1576290,861478,827989,22,249404.33,34,1,262810.48,262195.89,248672.15,252246.63,257499.98
31,24,1473105,1544769,920006,912663,24,257499.98,34,1,249404.33,262810.48,262195.89,248672.15,265328.45
31,25,1479653,1725202,937551,907924,25,265328.45,34,1,257499.98,249404.33,262810.48,262195.89,246309.46
31,26,1340999,1689093,848783,829611,25,246309.46,34,1,265328.45,257499.98,249404.33,262810.48,253143.26
31,27,1343089,1719001,839948,891633,24,253143.26,34,1,246309.46,265328.45,257499.98,249404.33,252397.17
31,28,1333773,1704481,843751,896092,25,252397.17,34,1,253143.26,246309.46,265328.45,257499.98,256721.48
31,29,1343320,1719862,924415,915347,24,256721.48,34,1,252397.17,253143.26,246309.46,265328.45,256218.01
31,30,1463297,1559041,928978,897245,25,256218.01,34,1,256721.48,252397.17,253143.26,246309.46,
32,1,1156324,1447806,697422,631396,46,203890.3,34,1,,,,,206655.81
32,2,1163929,1459293,771719,637720,51,206655.81,34,1,203890.3,,,,210669.19
32,3,1153055,1595605,702473,639473,52,210669.19,34,1,206655.81,203890.3,,,214224.59
32,4,1276673,1590445,717296,589744,46,214224.59,34,1,210669.19,206655.81,203890.3,,208447.19
32,5,1287487,1431665,776489,580720,46,208447.19,34,1,214224.59,210669.19,206655.81,203890.3,205401.23
32,6,1166839,1561790,767516,574977,47,205401.23,34,1,208447.19,214224.59,210669.19,206655.81,213932.68
32,7,1295776,1551923,765512,581844,46,213932.68,34,1,205401.23,208447.19,214224.59,210669.19,205714.37
32,8,1281996,1416710,698720,575473,46,205714.37,34,1,213932.68,205401.23,208447.19,214224.59,219141.35
32,9,1298339,1570458,705827,640046,46,219141.35,34,1,205714.37,213932.68,205401.23,208447.19,203690.36
32,10,1154782,1431754,715873,634358,51,203690.36,34,1,219141.35,205714.37,213932.68,205401.23,210173.51
32,11,1163758,1553077,778132,632208,50,210173.51,34,1,203690.36,219141.35,205714.37,213932.68,217128.36
32,12,1266518,1569352,764765,630364,47,217128.36,34,1,210173.51,203690.36,219141.35,205714.37,210587.53
32,13,1162357,1560627,781612,633677,46,210587.53,34,1,217128.36,210173.51,203690.36,219141.35,206519.43
32,14,1161943,1591730,708151,587833,51,206519.43,34,1,210587.53,217128.36,210173.51,203690.36,205591.31
32,15,1169114,1428991,767668,636981,46,205591.31,34,1,206519.43,210587.53,217128.36,210173.51,209006.72
32,16,1296757,1431577,717971,590963,51,209006.72,34,1,205591.31,206519.43,210587.53,217128.36,214607.24
32,17,1268265,1593377,781057,587040,52,214607.24,34,1,209006.72,205591.31,206519.43,210587.53,213436.96
32,18,1291096,1449716,704781,638159,46,213436.96,34,1,214607.24,209006.72,205591.31,206519.43,203498.74
32,19,1161954,1419760,699917,635552,47,203498.74,34,1,213436.96,214607.24,209006.72,205591.31,214441.02
32,20,1293327,1557851,782661,583367,46,214441.02,34,1,203498.74,213436.96,214607.24,209006.72,218773.95
32,21,1275361,1562408,765295,645372,51,218773.95,34,1,214441.02,203498.74,213436.96,214607.24,218306.68
32,22,1272343,1592391,710179,638514,47,218306.68,34,1,218773.95,214441.02,203498.74,213436.96,204709.3
32,23,1167497,1416911,715989,643382,47,204709.3,34,1,218306.68,218773.95,214441.02,203498.74,199800.55
32,24,1172107,1426938,706896,582648,47,199800.55,34,1,204709.3,218306.68,218773.95,214441.02,205655.07
32,25,1186189,1416006,712294,641522,51,205655.07,34,1,199800.55,204709.3,218306.68,218773.95,206248.1
32,26,1158677,1589302,719084,586311,46,206248.1,34,1,205655.07,199800.55,204709.3,218306.68,209377.13
32,27,1288932,1438400,777078,586757,51,209377.13,34,1,206248.1,205655.07,199800.55,204709.3,201358.04
32,28,1177601,1415309,765316,590705,51,201358.04,34,1,209377.13,206248.1,205655.07,199800.55,212290.64
32,29,1169808,1576508,781474,639870,46,212290.64,34,1,201358.04,209377.13,206248.1,205655.07,213976.56
32,30,1297259,1445675,705689,641419,47,213976.56,34,1,212290.64,201358.04,209377.13,206248.1,
33,1,1796760,1425251,955467,435815,24,231061.7,34,1,,,,,232011.1
33,2,1820679,1425477,933854,432987,23,232011.1,34,1,231061.7,,,,221903.23
33,3,1790690,1301914,931234,400217,22,221903.23,34,1,232011.1,231061.7,,,225465.38
33,4,1792398,1305533,946027,434115,21,225465.38,34,1,221903.23,232011.1,231061.7,,238159.18
33,5,1988824,1314906,935239,431307,23,238159.18,34,1,225465.38,221903.23,232011.1,231061.7,229475.82
33,6,1816903,1316997,1043443,437898,22,229475.82,34,1,238159.18,225465.38,221903.23,232011.1,235823.2
33,7,1942378,1297001,1032507,429355,24,235823.2,34,1,229475.82,238159.18,225465.38,221903.23,230839.16
33,8,1826270,1417881,1045839,399082,22,230839.16,34,1,235823.2,229475.82,238159.18,225465.38,233342.12
33,9,1971004,1301333,956916,393043,22,233342.12,34,1,230839.16,235823.2,229475.82,238159.18,236773.21
33,10,1945126,1423649,943163,395498,21,236773.21,34,1,233342.12,230839.16,235823.2,229475.82,225276.32
33,11,1802832,1285188,930583,436764,22,225276.32,34,1,236773.21,233342.12,230839.16,235823.2,234828.58
33,12,1959964,1282099,947515,428090,22,234828.58,34,1,225276.32,236773.21,233342.12,230839.16,235489.87
33,13,1988683,1285692,1044358,395459,24,235489.87,34,1,234828.58,225276.32,236773.21,233342.12,242584.23
33,14,1986375,1431148,930700,429077,24,242584.23,34,1,235489.87,234828.58,225276.32,236773.21,236566.79
33,15,1979787,1285125,932536,434444,22,236566.79,34,1,242584.23,235489.87,234828.58,225276.32,235601.14
33,16,1957013,1300394,931579,433202,22,235601.14,34,1,236566.79,242584.23,235489.87,234828.58,238791.87
33,17,1994654,1400059,942920,393260,23,238791.87,34,1,235601.14,236566.79,242584.23,235489.87,232075.7
33,18,1810298,1409804,1038165,429416,22,232075.7,34,1,238791.87,235601.14,236566.79,242584.23,239814.97
33,19,1941759,1408512,941725,438921,24,239814.97,34,1,232075.7,238791.87,235601.14,236566.79,233628.74
33,20,1966682,1311742,948045,396121,21,233628.74,34,1,239814.97,232075.7,238791.87,235601.14,227943.11
33,21,1826191,1291941,1033041,427735,24,227943.11,34,1,233628.74,239814.97,232075.7,238791.87,233947.86
33,22,1946011,1282975,954258,426715,24,233947.86,34,1,227943.11,233628.74,239814.97,232075.7,234354.13
33,23,1993935,1284043,948065,397411,22,234354.13,34,1,233947.86,227943.11,233628.74,239814.97,223949.88
33,24,1801520,1310478,1031492,392881,22,223949.88,34,1,234354.13,233947.86,227943.11,233628.74,223771.85
33,25,1817882,1277317,1026692,395392,23,223771.85,34,1,223949.88,234354.13,233947.86,227943.11,231136.52
33,26,1945584,1284936,936504,398180,21,231136.52,34,1,223771.85,223949.88,234354.13,233947.86,241309.42
33,27,1947056,1405288,1036516,435901,23,241309.42,34,1,231136.52,223771.85,223949.88,234354.13,243235.07
33,28,1992970,1424043,942098,432772,22,243235.07,34,1,241309.42,231136.52,223771.85,223949.88,240565.57
33,29,1966382,1416140,937086,426856,24,240565.57,34,1,243235.07,241309.42,231136.52,223771.85,233120.44
33,30,1816985,1414501,1046035,432581,23,233120.44,34,1,240565.57,243235.07,241309.42,231136.52,
34,1,2007983,1740602,1124375,349805,6,252954.08,34,1,,,,,244717.35
34,2,1832854,1731609,1140233,385626,5,244717.35,34,1,252954.08,,,,243646.12
34,3,1824116,1732497,1147170,378352,5,243646.12,34,1,244717.35,252954.08,,,257300.1
34,4,2033917,1772018,1032446,381552,5,257300.1,34,1,243646.12,244717.35,252954.08,,244470.94
34,5,1841043,1741348,1053342,388333,5,244470.94,34,1,257300.1,243646.12,244717.35,252954.08,239506.11
34,6,1858288,1619935,1048356,378075,5,239506.11,34,1,244470.94,257300.1,243646.12,244717.35,242412.86
34,7,1811881,1749260,1035534,386051,5,242412.86,34,1,239506.11,244470.94,257300.1,243646.12,246226.0
34,8,1978207,1608324,1135759,355844,6,246226.0,34,1,242412.86,239506.11,244470.94,257300.1,249497.62
34,9,2005180,1622265,1042235,383322,5,249497.62,34,1,246226.0,242412.86,239506.11,244470.94,255080.77
34,10,1986191,1743808,1122372,387930,5,255080.77,34,1,249497.62,246226.0,242412.86,239506.11,237581.64
34,11,1833529,1579896,1126028,378932,5,237581.64,34,1,255080.77,249497.62,246226.0,242412.86,247744.6
34,12,2028045,1613794,1052231,349554,5,247744.6,34,1,237581.64,255080.77,249497.62,246226.0,237036.85
34,13,1807903,1609165,1118875,379045,6,237036.85,34,1,247744.6,237581.64,255080.77,249497.62,248018.03
34,14,2015277,1603315,1141727,350306,5,248018.03,34,1,237036.85,247744.6,237581.64,255080.77,242995.1
34,15,1862010,1725102,1141804,348303,5,242995.1,34,1,248018.03,237036.85,247744.6,237581.64,254857.2
34,16,2024005,1758274,1142963,347813,5,254857.2,34,1,242995.1,248018.03,237036.85,247744.6,245564.41
34,17,2008146,1607663,1028218,346901,5,245564.41,34,1,254857.2,242995.1,248018.03,237036.85,237642.66
34,18,1845292,1612647,1129081,355416,5,237642.66,34,1,245564.41,254857.2,242995.1,248018.03,245317.64
34,19,2023274,1578752,1031147,346159,5,245317.64,34,1,237642.66,245564.41,254857.2,242995.1,247884.79
34,20,2025954,1621139,1043880,350729,5,247884.79,34,1,245317.64,237642.66,245564.41,254857.2,246024.35
34,21,2017877,1594149,1047561,347745,5,246024.35,34,1,247884.79,245317.64,237642.66,245564.41,255921.1
34,22,2016424,1746978,1047182,387755,5,255921.1,34,1,246024.35,247884.79,245317.64,237642.66,245264.03
34,23,1995336,1581976,1120856,347796,6,245264.03,34,1,255921.1,246024.35,247884.79,245317.64,252962.49
34,24,1991867,1755658,1147184,350346,5,252962.49,34,1,245264.03,255921.1,246024.35,247884.79,247149.45
34,25,1861015,1753723,1142074,381767,5,247149.45,34,1,252962.49,245264.03,255921.1,246024.35,252865.34
34,26,2024258,1736215,1046578,353340,5,252865.34,34,1,247149.45,252962.49,245264.03,255921.1,249570.24
34,27,2000096,1596565,1125011,384605,5,249570.24,34,1,252865.34,247149.45,252962.49,245264.03,256460.06
34,28,2022226,1725876,1131622,383950,5,256460.06,34,1,249570.24,252865.34,247149.45,252962.49,246246.16
34,29,1847337,1753107,1134231,383296,6,246246.16,34,1,256460.06,249570.24,252865.34,247149.45,252384.07
34,30,2025180,1734673,1051171,347217,6,252384.07,34,1,246246.16,256460.06,249570.24,252865.34,
35,1,1381448,1392462,733176,364185,38,192657.81,34,1,,,,,190393.97
35,2,1363049,1277463,736982,404920,38,190393.97,34,1,192657.81,,,,187834.53
35,3,1254891,1398156,750039,395956,35,187834.53,34,1,190393.97,192657.81,,,192593.43
35,4,1358829,1409241,738556,370974,35,192593.43,34,1,187834.53,190393.97,192657.81,,178659.47
